dt,Abidjan,Addis Abeba,Ahmadabad,Aleppo,Alexandria,Ankara,Baghdad,Bangalore,Bangkok,Belo Horizonte,Berlin,Bogotá,Bombay,Brasília,Cairo,Calcutta,Cali,Cape Town,Casablanca,Changchun,Chengdu,Chicago,Chongqing,Dakar,Dalian,Dar Es Salaam,Delhi,Dhaka,Durban,Faisalabad,Fortaleza,Gizeh,Guangzhou,Harare,Harbin,Ho Chi Minh City,Hyderabad,Ibadan,Istanbul,Izmir,Jaipur,Jakarta,Jiddah,Jinan,Kabul,Kano,Kanpur,Karachi,Kiev,Kinshasa,Lagos,Lahore,Lakhnau,Lima,London,Los Angeles,Luanda,Madras,Madrid,Manila,Mashhad,Melbourne,Mexico,Mogadishu,Montreal,Moscow,Nagoya,Nagpur,Nairobi,Nanjing,New Delhi,New York,Paris,Peking,Pune,Rangoon,Rio De Janeiro,Riyadh,Rome,Saint Petersburg,Salvador,Santiago,Santo Domingo,Seoul,Shanghai,Shenyang,Singapore,Surabaya,Surat,Sydney,São Paulo,Taipei,Taiyuan,Tangshan,Tianjin,Tokyo,Toronto,Umm Durman,Wuhan,Xian
1952-02-01,27.921,19.285,23.079,8.308,14.817,2.032,13.513,25.177,27.896,23.195999999999998,1.055,20.654,24.79,23.208000000000002,14.992,23.326,22.589,20.988000000000003,10.557,-16.355,3.253,2.645,7.815,20.540000000000006,-5.62,28.144000000000002,19.335,22.659000000000002,22.878,16.326,27.274,14.992,14.5,22.031999999999996,-18.526,27.117,25.929,28.25800000000001,6.58,10.84,20.361,27.021,24.534000000000002,-1.3450000000000002,5.2940000000000005,23.322,19.604,21.268,-3.531,25.291999999999998,26.836,16.326,19.604,21.849,3.161,10.104,25.91800000000001,26.264,4.2360000000000015,26.595,5.575,17.239,14.638,27.22300000000001,-7.449,-7.308999999999997,4.032,23.154,17.482,2.7060000000000004,19.335,-0.202,2.64,-4.127,23.399,26.763,25.989,18.742,3.3480000000000003,-5.049,27.237,12.415,24.677,-3.632,3.5770000000000004,-11.675,26.449,27.399,24.085,18.933,22.566,17.535999999999998,-7.087999999999999,-3.343,-4.127,0.4290000000000001,-5.42,25.212000000000003,3.801,-0.6579999999999999
1952-03-01,28.267,20.144,26.553,10.029,16.037000000000006,4.0169999999999995,15.991,27.095,28.619,22.436,1.834,20.616999999999997,25.253,21.969,16.983,25.894,22.49,18.492,15.409,-2.5809999999999995,7.2429999999999986,2.097,12.323,20.904,2.271,28.253,22.899,25.16,23.045,19.679,26.291999999999998,16.983,17.781,21.664,-4.229,27.983,28.542,28.379,6.968,11.685,24.055,27.160999999999998,24.238000000000003,5.3660000000000005,8.049,27.568,23.224,25.054,-7.013999999999999,25.60700000000001,27.171999999999997,19.679,23.224,21.419,6.626,8.828,26.085,28.19,9.626,27.767,7.444,17.941,17.215,29.878,-2.8689999999999998,-10.227,7.643,26.094,17.987000000000005,7.352,22.899,2.515,7.778,4.447,25.594,28.292,26.337,21.063000000000002,6.847,-9.986,26.233,10.869000000000002,25.761,3.0239999999999996,7.751,-0.017,26.82200000000001,26.404,27.195999999999998,19.721,22.909,19.082,1.45,4.340999999999998,4.447,5.362,-2.78,27.281,8.914,4.92
1952-04-01,27.851,18.433,31.531,16.659000000000002,18.692,10.295,21.999,28.291999999999998,29.686,21.006,11.577,20.086,27.844,21.296,21.245,29.312,21.906999999999996,17.155,14.368,7.101,13.491,8.514000000000001,19.455,20.905,10.196,26.956,30.831,28.029,21.653000000000002,28.005,25.792,21.245,22.166999999999998,20.608,6.424,28.846,32.054,27.78,11.686,16.641,31.341,27.33,26.301,14.765,16.113,30.858,30.38300000000001,29.363000000000003,8.243,25.579,27.472,28.005,30.38300000000001,18.702,9.67,13.69,25.84800000000001,30.794,9.791,28.704,12.889000000000001,12.713,17.04,28.964000000000002,5.622000000000001,4.006,13.165,32.277,17.141,15.991,30.831,10.661,11.655,14.001,29.581999999999997,29.999000000000002,24.121,26.736,12.181,3.165,25.897,7.0310000000000015,26.163,10.199,15.598,8.4,27.191999999999997,27.096,31.386,17.871000000000006,19.465,21.217,10.514000000000001,13.504000000000001,14.001,10.964,6.9239999999999995,31.214000000000002,18.134,14.001
1952-05-01,26.842,19.684,34.21100000000001,20.669,21.256999999999998,13.415,27.823,27.79600000000001,29.910999999999998,18.815,12.964,20.029000000000003,29.673,20.587,24.935,30.275,21.86,13.847000000000001,18.549,16.043,15.597000000000001,11.037999999999998,21.747,22.15,17.285999999999998,25.908,34.196000000000005,28.708000000000002,20.055999999999997,32.161,25.555999999999997,24.935,27.427,17.305,14.922,28.584,32.891,26.826,15.142000000000001,19.322,35.183,27.346,30.411,20.468,20.317,30.511,33.748000000000005,32.167,12.718,24.636999999999997,27.603,32.161,33.748000000000005,16.474999999999998,13.512,18.199,25.083000000000002,32.148,13.839,29.055999999999997,17.657999999999994,10.225,17.858,28.69400000000001,10.54,10.214,17.515,35.48900000000001,16.545,20.465,34.196000000000005,13.856,15.106000000000002,20.726,30.538,30.406,23.843000000000004,30.124,15.068,6.289999999999999,24.424,3.498,27.311,17.678,20.097,16.552,27.784,26.837000000000003,33.267,15.753,17.756,25.477,16.147000000000002,19.529,20.726,15.739999999999998,10.698,34.409,22.228,17.744
1952-06-01,25.432,17.613,32.185,25.631,23.801,16.872,31.571,25.616999999999997,28.654,18.461,15.875,19.963,28.375,19.531,26.879,30.445,21.789,12.907,23.511999999999997,21.404,18.363,19.317999999999998,25.658,27.159000000000002,21.355999999999998,24.669,33.292,29.19400000000001,19.284000000000002,34.053000000000004,26.361,26.879,28.311,15.824000000000002,21.136999999999997,28.209,30.52,25.781,19.013,23.316999999999997,33.387,27.04,30.421999999999997,25.206,25.526999999999997,29.017,32.315,32.625,17.473999999999997,22.849,26.896,34.053000000000004,32.315,14.011,15.163,17.803,22.434,32.398,19.309,27.53700000000001,22.054,9.204,17.442,27.178,17.613,16.277,21.281999999999996,31.986,14.863,25.701,33.292,21.046,17.482,24.98500000000001,27.254,27.622,23.579,33.41,20.789,13.043,24.271,-2.191,27.73,20.464,25.28,20.904,27.69,26.401999999999997,30.98,15.239999999999998,16.525,27.041,21.201,24.327,24.98500000000001,19.829,17.903,34.196,26.963,23.866999999999997
1952-07-01,24.784,15.759,28.64,29.315,25.756999999999998,21.22,34.689,24.81900000000001,28.243000000000002,18.194000000000006,18.829,20.255,27.386,19.716,28.006,28.822,22.07800000000001,11.638,25.427,24.409000000000002,20.682,23.155,28.426,28.085,24.273000000000003,23.99,31.112,28.397,18.502,31.79,26.609,28.006,29.031,15.640999999999998,23.747,28.159000000000002,28.12,24.584,22.16,25.653000000000002,29.818,26.56,31.493,26.756,25.21,26.263,29.564,30.552,19.261000000000006,21.134,26.028,31.79,29.564,13.300999999999998,17.463,23.502,20.107000000000006,31.261,20.993000000000002,27.065,24.605999999999998,7.2200000000000015,17.381,26.406999999999996,21.695999999999998,17.247,24.906999999999996,27.215,14.413,27.646,31.112,23.964,20.052,26.595,25.171999999999997,26.972,22.763,33.923,23.991,16.012999999999998,23.533,-0.22900000000000004,27.467,24.477,27.821,24.436,27.17,26.085,28.139,13.844000000000001,16.429000000000002,27.899,23.478,25.781,26.595,23.314,21.139000000000006,32.524,29.423000000000002,25.632
1952-08-01,23.763,15.777000000000001,27.101,29.709,27.287,22.787,35.204,24.622,27.701,19.76,19.35,20.712,26.946,21.820999999999998,29.252,28.985,22.264,12.073,25.129,22.048000000000002,17.375,22.038,24.919,27.791999999999998,23.805999999999997,23.686,29.29300000000001,28.816999999999997,19.0,31.256999999999998,27.284000000000002,29.252,28.463,18.729000000000006,21.807,27.728,26.888,24.401999999999997,24.425,27.654,27.796999999999997,26.458000000000002,32.381,24.285999999999998,24.421999999999997,24.705,28.466,29.006,20.33,22.058000000000003,25.688,31.256999999999998,28.466,13.412999999999998,16.967000000000002,23.831999999999997,20.145000000000003,30.24,20.029,25.909000000000002,22.646,8.722999999999999,17.823999999999995,26.208,18.897000000000002,16.444000000000006,27.301,25.761999999999997,14.752,26.845,29.29300000000001,21.335,18.832,24.863000000000003,24.465999999999998,26.596,23.021,35.169000000000004,23.221,14.419,23.312,0.6659999999999999,28.236,24.135,27.68,22.846,26.751,26.121,27.112,14.517999999999999,18.588,27.989,19.523,22.75800000000001,24.863000000000003,25.4,18.695,29.092,27.682,20.811
1952-09-01,24.732,16.972,28.115,27.99,27.093000000000004,20.230999999999998,32.064,24.926,27.914,21.325000000000006,11.956,20.723000000000006,27.206999999999997,23.343000000000004,27.963,28.976,22.224,13.897,21.663,14.925,16.125999999999998,19.101,23.01,27.526000000000003,19.975,24.272,30.287,28.721999999999998,18.776,30.643,27.743000000000002,27.963,27.303,21.799,14.071000000000002,27.54,27.195,24.888,22.345,25.458,29.171999999999997,26.355,33.064,21.248,21.186999999999998,25.29300000000001,28.987,28.19,14.591,23.594,25.77,30.643,28.987,13.842,11.402000000000001,22.432,21.861,30.065,14.812999999999999,26.484,18.042,10.912,16.567,26.86000000000001,14.383,11.83,23.301,27.055999999999997,15.955,23.428,30.287,17.75,12.455,20.645,25.026999999999997,27.074,21.623,32.031,17.961000000000006,9.294,24.22,3.197,27.511,19.672,24.128,16.472,26.871,27.521,27.858,15.345999999999998,18.19,26.862,16.227,19.621,20.645,20.863000000000003,15.529000000000002,30.361,24.647,18.865
1952-10-01,25.625999999999998,16.752,28.38300000000001,21.81900000000001,23.844,13.468,25.014,24.16,26.984,22.461,7.646000000000001,20.146,28.066999999999997,23.08,24.24,27.451,21.704,16.070999999999998,19.302,7.814,10.523,10.178,16.208,27.517,13.530999999999999,24.833,26.686999999999998,27.652,20.197,25.77,28.079,24.24,23.756999999999998,23.955,6.404,26.962,25.991,25.739,16.676000000000002,19.974,26.59800000000001,26.24,29.963,13.791,15.343,26.065,25.897,26.857,7.797999999999999,24.592,26.107,25.77,25.897,14.409,8.877,18.471,24.048,28.003,12.707,26.557,12.8,12.267000000000001,13.465,27.127,5.526,3.891,16.648,25.971,16.270999999999994,16.419,26.686999999999998,9.439,10.068999999999999,12.939,24.994,27.754,22.945,25.866999999999997,13.209,3.023,24.47,5.011,27.462,12.722,17.500999999999998,9.419,26.906,27.853,27.838,16.222,20.185,23.891,7.577000000000001,12.017000000000001,12.939,14.718,5.670000000000001,31.128,17.079,11.097000000000001
1952-11-01,26.526,17.294999999999998,23.799,12.489,20.031,7.244,16.012999999999998,23.212,26.403,22.500999999999998,1.9910000000000003,19.625,25.91800000000001,22.594,19.055,23.721999999999998,21.46,18.397000000000002,15.168,-5.735,7.97,8.276,13.716,27.149,4.9,26.151,20.6,24.073,20.46,19.176,28.5,19.055,20.613000000000003,22.233,-8.267000000000001,26.749000000000002,22.956,26.865,12.95,16.422,21.165000000000006,26.445999999999998,28.491,7.354,8.780000000000001,24.248,19.994,23.3,1.197,24.471,26.975,19.176,19.994,15.347,3.95,11.050999999999998,24.959,25.826,7.31,26.419,4.0360000000000005,13.905,14.796,27.458000000000002,1.5059999999999998,-1.1940000000000002,12.890999999999998,21.320999999999998,16.209,12.929,20.6,5.882999999999999,4.582,3.817,21.224,26.679,23.115,20.192999999999998,6.849,-0.4209999999999999,25.244,8.283,26.425,7.33,14.581,-0.505,26.564,27.53,23.151999999999997,16.355999999999998,21.281,22.94700000000001,0.6509999999999999,4.4030000000000005,3.817,9.999,3.4730000000000003,28.177000000000003,13.224,5.4579999999999975
1952-12-01,26.601,17.389,20.839000000000002,9.201,17.261,4.583,12.704,22.548000000000002,23.299,22.496,-0.7050000000000001,19.942,26.263,21.822,16.048000000000002,19.567,21.789,18.449,10.558,-16.441,0.7100000000000001,3.5989999999999998,6.712999999999999,23.802,-4.4060000000000015,27.689,15.867,19.469,21.253,13.411,28.026,16.048000000000002,12.936,22.369,-19.042,25.726999999999997,23.116,26.764,10.940999999999999,14.691,16.902,26.340999999999998,26.775,-1.6050000000000002,3.7460000000000004,21.480999999999998,15.812000000000001,18.747,-3.4930000000000003,24.414,26.801,13.411,15.812000000000001,17.54,2.539,8.879,24.726999999999997,24.674,3.9589999999999996,25.601999999999997,1.025,16.511,12.499,26.904,-5.534,-6.2680000000000025,6.56,20.412,16.904,3.273000000000001,15.867,0.59,2.931,-5.2860000000000005,21.509,23.854,24.604,15.994000000000002,4.712,-2.478,25.37,11.281,24.513,-2.622,4.3519999999999985,-11.238,26.198,26.818,21.191000000000006,17.836000000000006,22.123,17.764000000000006,-9.137,-4.471,-5.2860000000000005,3.3229999999999995,-2.057,25.851999999999997,4.875,-2.459
1953-01-01,26.987,18.081000000000003,19.236,7.017,13.481,2.024,11.265999999999998,22.95300000000001,25.274,24.003,0.11800000000000001,19.980999999999998,24.089,22.949,12.579,18.408,21.899,20.843000000000004,9.751,-19.444000000000006,0.565,2.128,6.2940000000000005,22.864,-7.2189999999999985,27.939,13.709000000000001,18.084,23.506999999999998,11.918,27.718000000000004,12.579,13.593,22.04,-21.851,25.753,23.09800000000001,27.752,7.3329999999999975,10.982,15.169,26.683000000000003,25.846,-2.231,1.9080000000000001,22.151,13.859000000000002,17.942,-5.136,24.629,26.855999999999998,11.918,13.859000000000002,20.107,2.883,11.592,24.646,24.689,1.889,24.982,3.466,18.496,12.171,26.429,-8.025,-10.5,3.752,19.065,17.058,2.775,13.709000000000001,0.11399999999999988,0.5449999999999999,-6.127999999999999,20.506,24.351999999999997,26.665,17.322,1.5830000000000002,-6.397,26.355,12.588,24.493,-5.4049999999999985,3.3289999999999997,-14.078,25.964,27.081,19.83,18.160999999999998,23.515,16.726999999999997,-9.053,-4.723,-6.127999999999999,0.94,-4.6,24.89,4.254,-2.4730000000000003
1953-02-01,27.454,18.668,23.95000000000001,8.464,15.16,1.609,12.357000000000001,24.338,26.835,23.534,0.7090000000000001,20.533,25.201999999999998,23.079,15.130999999999998,22.96,22.541,20.607,10.245,-12.76,3.8739999999999997,2.643,8.774000000000001,20.272,-4.553,28.333000000000002,19.428,22.25800000000001,23.166,16.797,27.285999999999998,15.130999999999998,15.024,22.364,-14.883,26.611,25.941999999999997,27.94400000000001,6.3770000000000024,11.334000000000001,20.79,26.757,25.026999999999997,0.263,6.5420000000000025,25.314,19.465,22.195999999999998,-8.482999999999999,24.730999999999998,26.484,16.797,19.465,21.851999999999997,4.0360000000000005,10.313,25.778000000000002,25.608,3.14,26.432,7.127000000000002,18.948,14.812999999999999,27.481,-7.1110000000000015,-15.542,4.510000000000002,23.896,17.680999999999994,5.167999999999998,19.428,1.1969999999999996,3.072,-3.404,23.959,25.8,26.116999999999997,17.03,3.16,-11.386,26.851999999999997,12.898,24.875,-3.007,5.711,-9.315,26.198,27.022,24.64,18.527,22.891,17.798,-4.839,-1.868,-3.404,1.7519999999999998,-4.003,25.923,6.3420000000000005,1.625
1953-03-01,27.882,19.59,28.722,7.7639999999999985,14.145,-0.4429999999999996,12.982,27.983,28.686,22.843000000000004,5.9990000000000006,20.733,27.281,22.409000000000002,15.22,28.785,22.684,20.131,12.323,-1.7119999999999995,8.449,4.507,13.196,20.645,3.505,27.679000000000002,26.476,27.413,22.356,23.343000000000004,26.895000000000003,15.22,18.209,21.123,-3.212,27.9,30.507,27.89,4.0470000000000015,9.088,26.97,27.024,24.794,7.337999999999999,11.015,29.04300000000001,26.807,26.846999999999998,-0.459,25.115,26.72600000000001,23.343000000000004,26.807,21.52,5.7090000000000005,11.25,26.433000000000003,29.059,6.815,28.08,6.4170000000000025,18.113,17.16,28.859,-1.919,-3.508,9.098,29.259,17.908,9.816,26.476,4.342,7.763,6.83,28.211,28.662,26.945,20.416,6.364000000000001,-2.1780000000000004,26.398000000000003,10.45,25.361,4.148,9.692,1.23,26.85100000000001,27.487,29.329,19.267,23.178,18.492,3.738,6.769,6.83,7.019,-0.625,27.999000000000002,11.595,7.4460000000000015
1953-04-01,27.816999999999997,18.784000000000002,31.058000000000003,16.125,18.163,9.73,22.121,27.75500000000001,30.011999999999997,21.108,10.189,20.180999999999997,27.725,21.581,20.829,31.071,22.134,15.872,16.284000000000002,6.26,10.499,5.806,15.935,20.342,9.665,26.70300000000001,29.906,29.445,21.054000000000002,27.236,26.267,20.829,19.070999999999998,20.528,5.516,28.711,31.811999999999998,28.19400000000001,11.113,15.324000000000002,30.268,27.286,27.266,13.781,15.254000000000001,29.326999999999998,29.95300000000001,28.209,7.546,25.19400000000001,27.759,27.236,29.95300000000001,19.938,7.7360000000000015,12.7,25.607,30.706,9.509,28.928,12.278,14.512,18.771,29.339000000000002,5.6110000000000015,6.48,11.564,31.765,17.27,14.870999999999999,29.906,9.141,10.29,13.06,29.25500000000001,30.767,25.096,24.829,11.417000000000002,4.123,25.574,5.932,26.193,9.375,14.463,7.576,27.105,27.264,30.975,18.977,20.197,18.946,8.042,11.866,13.06,9.96,4.4140000000000015,30.305999999999997,15.806,11.270999999999999
1953-05-01,26.784000000000002,19.182000000000002,32.703,21.549,21.614,13.762,28.283,28.743,29.08,19.543,14.536,20.066000000000006,29.045,21.478,25.371,31.491,21.866,14.960999999999999,20.706,13.863,15.833,12.382,21.554,22.419,15.314000000000002,25.732,34.381,29.225,20.62,32.626,26.247,25.371,25.209000000000003,17.586,13.249,28.769000000000002,34.671,26.701999999999998,15.128999999999998,18.158,34.254,27.011,30.087,20.102,20.575,29.21,33.855000000000004,30.491,13.827,24.808000000000003,27.498,32.626,33.855000000000004,17.205,12.754000000000001,14.593,24.851,34.539,15.833,28.91800000000001,18.591,11.533,20.04,28.91,12.82,11.005,17.327,35.32,16.351,22.322,34.381,16.187,15.037,19.093,30.20300000000001,29.159000000000002,24.182,31.644,15.284,8.142999999999999,24.789,3.273,26.50800000000001,16.009,21.56900000000001,14.519,27.305,26.818,32.098,16.483,18.459,23.186,16.105,19.112000000000002,19.093,15.608999999999998,12.22,34.611999999999995,23.049000000000003,18.901
1953-06-01,25.143,18.015,32.327,25.714000000000002,24.238000000000003,18.519000000000002,32.284,26.421999999999997,28.243000000000002,18.459,18.157,20.12,28.558000000000003,19.891,27.843000000000004,29.838,21.951999999999998,12.597000000000001,21.592,20.635,18.36,19.145,25.202,25.604,19.930999999999997,24.544,35.043,28.553,18.31,34.486999999999995,25.912,27.843000000000004,28.22,14.523,20.747,28.119,31.3,25.676,20.625999999999998,22.979,34.409,27.063000000000002,31.397,25.382,25.188000000000002,27.296,33.845,32.253,20.526,22.557,26.885,34.486999999999995,33.845,15.49,14.304,18.248,22.002,33.075,16.528,27.329,22.61,8.507,19.247,27.118000000000002,17.648,18.317,21.837,33.05,15.802999999999999,25.936,35.043,20.587,16.032,24.25,27.863000000000003,27.906999999999996,23.484,33.998000000000005,17.654,16.176000000000002,24.198,-0.27399999999999997,27.109,19.342,25.608,20.043,27.79600000000001,26.579,31.255,14.233,16.776,27.04300000000001,20.71,23.958000000000002,24.25,19.484,17.365,33.635999999999996,26.755,23.358
1953-07-01,24.561,15.727,29.19400000000001,29.746,26.752,21.684,34.959,24.303,27.818,17.095,19.471,20.425,27.09,18.695,29.379,28.954,22.215999999999998,11.950999999999999,25.984,23.886999999999997,19.683,22.665,27.38,27.41,24.468000000000004,23.882,31.111,28.437,17.361,32.558,26.603,29.379,29.544,13.932,23.395,28.225,27.44400000000001,24.815,23.099,26.575,30.636999999999997,26.425,31.654,27.364,26.142,25.37,29.264,31.14,21.109,21.321,26.243,32.558,29.264,14.530999999999999,16.105,24.853,20.326,30.857,21.206,26.683000000000003,24.910999999999998,8.052999999999999,18.129,26.176,19.992,18.525,25.213,26.936,14.469,30.345,31.111,22.746,18.011,27.153000000000002,24.861,26.731,21.624000000000002,34.919000000000004,22.303,16.764,22.94400000000001,-1.91,27.608,24.042,30.401999999999997,24.468000000000004,26.811,25.752,28.41,13.844000000000001,14.822,28.616999999999997,22.925,25.85,27.153000000000002,22.988000000000003,19.42,30.019,30.821,24.761
1953-08-01,23.79300000000001,16.248,27.198,29.375,26.824,22.072,33.991,24.798000000000002,27.509,19.335,17.998,21.535,26.775,21.898000000000003,28.336,29.024,22.985,11.842,26.781,21.467,21.494,23.379,29.334000000000003,28.213,23.154,23.544,29.625,28.74,18.049,30.836,27.423000000000002,28.336,29.75800000000001,17.740000000000006,21.111,28.197,26.636,24.32200000000001,23.08,25.696,28.022,26.588,32.253,25.618000000000002,24.338,25.204,28.79,29.84,19.383,22.113000000000003,25.480999999999998,30.836,28.79,14.727,16.749000000000002,22.22300000000001,20.261000000000006,30.378,22.811999999999998,26.581999999999997,23.073,8.544,18.43,26.121,18.274,16.967,26.666,25.933000000000003,15.248,29.839000000000002,29.625,21.301,18.73,24.37,24.316,26.265,22.164,34.12,20.98,15.512,22.998,1.646,27.756,24.574,29.988000000000003,22.198,27.517,25.98,27.037,13.825999999999999,17.441000000000006,28.517000000000003,21.285,23.534,24.37,23.654,19.327,29.143,30.304,25.06900000000001
1953-09-01,24.787,17.605999999999995,27.929000000000002,25.166,24.898000000000003,16.46,30.495,24.767,27.788,21.471,14.782,20.955,27.158,23.421,25.433000000000003,28.77,22.288,15.199000000000002,22.750999999999998,14.626,15.43,19.363,22.701999999999998,28.076,19.575,23.674,29.517,28.651999999999997,17.933,29.279,28.087,25.433000000000003,26.427,18.386000000000006,13.841,27.64,26.804000000000002,25.331,18.875,22.355999999999998,28.59,26.701,30.355999999999998,21.412000000000006,21.191999999999997,26.44,28.502,28.74,13.406,23.659,26.191999999999997,29.279,28.502,14.905,14.053,21.721,21.855,29.546,17.394000000000002,26.761999999999997,18.498,10.279000000000002,16.375999999999998,26.695999999999998,13.968,9.987,23.256999999999998,27.011999999999997,15.734000000000002,22.784000000000002,29.517,18.173,15.874,20.621,24.91800000000001,27.451,22.674,31.07,19.109,9.917,23.873,3.958,27.609,20.258,23.50800000000001,16.538,26.912,27.053,27.45300000000001,15.177999999999999,19.479,26.601999999999997,15.564,19.391,20.621,20.442999999999998,14.727,30.53,23.253,18.458
